fitnesse.testsystems.slim.tables.SlimTableFactoryTest,sink,32
fitnesse.testsystems.slim.tables.SlimTableFactoryTest,sink,31
fitnesse.testsystems.slim.tables.SlimTableFactoryTest,source,38
