com.xxmassdeveloper.mpchartexample.ScatterChartActivity,sink,80
com.xxmassdeveloper.mpchartexample.ScatterChartActivity,sink,86
com.xxmassdeveloper.mpchartexample.ScatterChartActivity,sink,77
com.xxmassdeveloper.mpchartexample.ScatterChartActivity,sink,63
com.xxmassdeveloper.mpchartexample.ScatterChartActivity,source,57
