org.springframework.boot.jta.atomikos.AtomikosPropertiesTests,source,49
org.springframework.boot.jta.atomikos.AtomikosPropertiesTests,source,68
org.springframework.boot.jta.atomikos.AtomikosPropertiesTests,source,55
org.springframework.boot.jta.atomikos.AtomikosPropertiesTests,source,56
org.springframework.boot.jta.atomikos.AtomikosPropertiesTests,source,57
org.springframework.boot.jta.atomikos.AtomikosPropertiesTests,source,58
org.springframework.boot.jta.atomikos.AtomikosPropertiesTests,source,74
org.springframework.boot.jta.atomikos.AtomikosPropertiesTests,source,75
org.springframework.boot.jta.atomikos.AtomikosPropertiesTests,source,76
org.springframework.boot.jta.atomikos.AtomikosPropertiesTests,source,77
