org.springframework.boot.jta.atomikos.AtomikosProperties,sink,323
org.springframework.boot.jta.atomikos.AtomikosProperties,sink,324
org.springframework.boot.jta.atomikos.AtomikosProperties,sink,325
org.springframework.boot.jta.atomikos.AtomikosProperties,sink,326
org.springframework.boot.jta.atomikos.AtomikosProperties,sink,327
org.springframework.boot.jta.atomikos.AtomikosProperties,sink,328
org.springframework.boot.jta.atomikos.AtomikosProperties,sink,317
